,Date,Action,Ticker,Quantity,Price,Cash
34,2019-04-19,BUY,TSLA,363,18.21733283996582,14.903831958770752
35,2019-04-26,SELL,NVDA,5091,4.639916896820068,23636.72075366974
36,2019-04-26,BUY,TSLA,1431,16.5086669921875,12.81828784942627
37,2019-05-03,SELL,TSLA,1472,16.273332595825195,23967.163868904114
38,2019-05-03,BUY,NVDA,5270,4.547571659088135,1.4612255096435547
39,2019-05-10,SELL,TSLA,1299,16.131999969482422,20956.92918586731
40,2019-05-10,BUY,NVDA,4960,4.224854469299316,1.6510181427001953
41,2019-05-17,SELL,TSLA,1856,15.222000122070312,28253.6832447052
42,2019-05-17,BUY,NVDA,7104,3.9766106605529785,3.8411121368408203
43,2019-05-18,SELL,TSLA,10341,14.0686674118042,145487.93081760406
44,2019-05-24,BUY,NVDA,11984,3.657121419906616,101660.98772144318
45,2019-05-24,BUY,TSLA,7800,13.03266716003418,6.183873176574707
46,2019-05-31,SELL,TSLA,2608,12.54800033569336,32731.368748664856
47,2019-05-31,BUY,NVDA,9467,3.4572556018829346,1.5299656391143799
48,2019-06-07,SELL,TSLA,2206,13.729999542236328,30289.908955812454
49,2019-06-07,BUY,NVDA,8476,3.573317527770996,2.469590425491333
50,2019-06-14,SELL,TSLA,756,14.260666847229004,10783.533726930618
51,2019-06-14,BUY,NVDA,2926,3.684657573699951,2.2256662845611572
52,2019-06-21,SELL,TSLA,356,14.641332626342773,5214.5400812625885
53,2019-06-21,BUY,NVDA,1361,3.829796552658081,2.1869730949401855
54,2019-06-28,SELL,TSLA,149,14.855999946594238,2215.7309651374817
55,2019-06-28,BUY,NVDA,546,4.05670166015625,0.7718586921691895
56,2019-07-05,SELL,TSLA,74,15.65999984741211,1159.6118474006653
57,2019-07-05,BUY,NVDA,286,4.044772148132324,2.8070130348205566
58,2019-07-12,SELL,TSLA,41,15.90666675567627,654.9803500175476
59,2019-07-12,BUY,NVDA,158,4.132503032684326,2.0448708534240723
60,2019-07-19,SELL,TSLA,3,16.902666091918945,52.75286912918091
61,2019-07-19,BUY,NVDA,12,4.229428768157959,1.9997239112854004
62,2019-07-26,SELL,NVDA,1059,4.308956146240234,4565.184282779694
63,2019-07-26,BUY,TSLA,299,15.254667282104492,4.0387654304504395
64,2019-08-02,SELL,NVDA,130,4.098703861236572,536.8702673912048
65,2019-08-02,BUY,TSLA,34,15.59000015258789,6.810262203216553
66,2019-08-06,SELL,NVDA,281148,3.747535228729248,1053618.8447489738
67,2019-08-09,SELL,TSLA,295,15.886667251586914,1058305.411588192
68,2019-08-09,BUY,NVDA,269070,3.9331841468811035,3.5531868934631348
69,2019-08-16,SELL,TSLA,118,14.37600040435791,1699.9212346076965
70,2019-08-16,BUY,NVDA,459,3.6973323822021484,2.8456711769104004
71,2019-08-23,SELL,NVDA,981,4.261735916137695,4183.6086049079895
72,2019-08-23,BUY,TSLA,282,14.8100004196167,7.188486576080322
73,2019-08-30,SELL,TSLA,69,14.780667304992676,1027.054530620575
74,2019-08-30,BUY,NVDA,247,4.15450382232666,0.8920865058898926
75,2019-09-06,SELL,NVDA,562,4.471441268920898,2513.842079639435
76,2019-09-06,BUY,TSLA,164,15.305333137512207,3.7674450874328613
77,2019-09-13,SELL,NVDA,665,4.58413553237915,3052.217574119568
78,2019-09-13,BUY,TSLA,186,16.391332626342773,3.4297056198120117
79,2019-09-20,SELL,NVDA,190,4.401784896850586,839.7688360214233
80,2019-09-20,BUY,TSLA,51,16.440000534057617,1.3288087844848633
81,2019-09-27,SELL,NVDA,602,4.411736488342285,2657.1941747665405
82,2019-09-27,BUY,TSLA,164,16.17066764831543,5.204680442810059
83,2019-10-04,SELL,NVDA,870,4.510497570037842,3929.3375663757324
84,2019-10-04,BUY,TSLA,252,15.535332679748535,14.433731079101562
85,2019-10-11,SELL,NVDA,169,4.553287029266357,783.939239025116
86,2019-10-11,BUY,NFLX,1,280.4800109863281,503.45922803878784
87,2019-10-11,BUY,TSLA,23,16.31599998474121,128.19122838974
88,2019-10-18,SELL,NVDA,85,4.833405017852783,539.0306549072266
89,2019-10-18,SELL,TSLA,30,17.46466636657715,1062.970645904541
90,2019-10-18,BUY,NFLX,3,293.3500061035156,182.92062759399414
91,2019-10-25,SELL,TSLA,392,19.978666305541992,8014.557819366455
92,2019-10-25,BUY,NFLX,5,271.5,6657.057819366455
93,2019-10-25,BUY,NVDA,1339,4.897340774536133,99.51852226257324
94,2019-11-01,SELL,TSLA,930,20.994667053222656,19624.558881759644
95,2019-11-01,BUY,NFLX,4,287.4100036621094,18474.918867111206
96,2019-11-01,BUY,NVDA,3638,5.000829219818115,281.90216541290283
97,2019-11-08,SELL,TSLA,771,22.369333267211914,17528.65811443329
98,2019-11-08,BUY,NFLX,5,289.57000732421875,16080.808077812195
99,2019-11-08,BUY,NVDA,3077,5.182932376861572,132.92515420913696
100,2019-11-15,SELL,TSLA,456,23.290000915527344,10753.165571689606
101,2019-11-15,BUY,NFLX,3,289.6199951171875,9884.305586338043
102,2019-11-15,BUY,NVDA,1844,5.219003677368164,260.4628052711487
103,2019-11-22,SELL,NVDA,28,5.228705406188965,406.8665566444397
104,2019-11-22,SELL,TSLA,1,23.655332565307617,430.5218892097473
105,2019-11-22,BUY,NFLX,1,311.69000244140625,118.83188676834106
106,2019-11-29,SELL,NVDA,110,5.433222770690918,716.486391544342
107,2019-11-29,BUY,NFLX,2,315.92999267578125,84.62640619277954
108,2019-12-06,SELL,NVDA,92,5.196714401245117,562.7241311073303
109,2019-12-06,BUY,NFLX,1,302.8599853515625,259.8641457557678
110,2019-12-13,SELL,NVDA,2690,5.578364372253418,15265.664307117462
111,2019-12-13,BUY,CSCO,375,38.81588363647461,709.7079434394836
112,2019-12-13,BUY,NFLX,2,298.44000244140625,112.82793855667114
113,2019-12-20,SELL,NFLX,3,332.2200012207031,1109.4879422187805
114,2019-12-20,SELL,NVDA,2657,5.86192512512207,16684.62299966812
115,2019-12-20,BUY,CSCO,409,40.6942138671875,40.68952798843384
116,2019-12-27,SELL,NFLX,4,332.6300048828125,1371.2095475196838
117,2019-12-27,SELL,NVDA,3044,5.95478630065918,19497.579046726227
118,2019-12-27,BUY,CSCO,479,40.66871643066406,17.26387643814087
