,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54472,6.0039472579956055,672952.9849624634
1,2010-01-29,BUY,NFLX,15630,9.005714416503906,532193.6686325073
2,2010-01-29,BUY,NVDA,1442632,0.3688974678516388,10.376790761947632
3,2010-02-26,SELL,AAPL,43121,6.085591793060303,262427.18049931526
4,2010-02-26,SELL,NFLX,11997,9.372857093811035,374873.34705376625
5,2010-02-26,BUY,NVDA,996990,0.37600481510162354,0.3064455986022949
6,2010-03-31,SELL,AAPL,11351,7.105377197265625,80653.44301176071
7,2010-03-31,SELL,NFLX,2993,10.722857475280762,112746.95543527603
8,2010-03-31,BUY,NVDA,278934,0.4042052626609802,0.36470019817352295
9,2010-04-30,SELL,NFLX,355,14.738571166992188,5232.5574644804
10,2010-04-30,BUY,NVDA,13707,0.38173675537109375,0.0917586088180542
11,2010-05-05,SELL,NVDA,2732263,0.3381752371788025,923983.7798184752
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918251.615847528
13,2010-05-31,BUY,NVDA,3047981,0.30126240849494934,9.518740683794022
14,2010-06-08,SELL,NVDA,3047981,0.2636618912220001,803645.953609407
15,2010-06-30,BUY,AAPL,11719,7.717556953430176,713203.9036721587
16,2010-06-30,BUY,AMZN,16655,5.430500030517578,622758.9256638885
17,2010-06-30,BUY,CSCO,6312,14.329147338867188,532313.3476609588
18,2010-06-30,BUY,GOOGL,7985,11.326807975769043,441868.78597444296
19,2010-06-30,BUY,INTC,6953,13.007265090942383,351429.2717971206
20,2010-06-30,BUY,MSFT,5107,17.71053123474121,260981.5887812972
21,2010-06-30,BUY,NFLX,4977,16.082857131958008,180937.2088355422
22,2010-06-30,BUY,NVDA,376434,0.2402763068675995,90489.03753614426
23,2010-06-30,BUY,TSLA,56790,1.5926669836044312,41.47953724861145
24,2010-07-03,SELL,TSLA,56790,1.2799999713897705,72732.67791247368
25,2010-07-29,SELL,NFLX,5623,14.329999923706055,153310.26748347282
26,2010-07-30,SELL,NVDA,376434,0.2093246728181839,232107.19137111306
27,2010-07-30,SELL,AMZN,16655,5.8429999351501465,329422.35529103875
28,2010-07-30,SELL,CSCO,6312,15.382954597473145,426519.56471028924
29,2010-07-30,SELL,GOOGL,7984,12.093048095703125,523070.460706383
30,2010-07-30,SELL,INTC,6953,13.822275161743164,619176.7399059832
31,2010-07-30,SELL,MSFT,5107,19.777143478393555,720178.6116501391
32,2010-07-30,BUY,AAPL,22374,7.775998592376709,546198.4191443026
33,2010-07-30,BUY,NFLX,1395,14.002857208251953,526664.4333387911
34,2010-07-30,BUY,NVDA,2322384,0.2093246728181839,40532.162380605936
35,2010-07-30,BUY,TSLA,29876,1.3566670417785645,0.37784042954444885
36,2010-08-12,SELL,TSLA,29876,1.1933330297470093,35652.39543715119
37,2010-08-31,SELL,AAPL,10447,7.305722713470459,111975.28062477708
38,2010-08-31,SELL,GOOGL,1,11.287659645080566,111986.56828442216
39,2010-08-31,SELL,NFLX,163,17.58571434020996,114853.03972187638
40,2010-08-31,SELL,NVDA,16276,0.2210174947977066,118450.32046720386
41,2010-08-31,BUY,TSLA,89418,1.324666976928711,1.2487241923809052
42,2010-09-30,SELL,AAPL,23646,8.657504081726074,204716.59024068713
43,2010-09-30,SELL,NFLX,1232,24.375713348388672,234747.46908590198
44,2010-09-30,BUY,CSCO,436,14.494841575622559,228427.71815893054
45,2010-09-30,BUY,NVDA,698048,0.2723742127418518,38297.44370290637
46,2010-09-30,BUY,TSLA,26128,1.4653329849243164,11.2234728038311
47,2010-10-29,SELL,CSCO,436,15.369702339172363,6712.4136926829815
48,2010-10-29,SELL,TSLA,24889,1.4126670360565186,41872.28355309367
49,2010-10-29,BUY,INTC,268,13.556839942932129,38239.05044838786
50,2010-10-29,BUY,NVDA,138389,0.27627190947532654,6.057168006896973
51,2010-11-30,SELL,INTC,267,14.236992835998535,3807.334255218506
52,2010-11-30,SELL,TSLA,77111,2.2886669635772705,180288.7324836254
53,2010-11-30,BUY,CSCO,1148,12.884302139282227,165497.55362772942
54,2010-11-30,BUY,NVDA,524975,0.3152479827404022,0.24388858675956726
55,2010-12-31,SELL,TSLA,13546,1.7666670083999634,23931.515184372663
56,2010-12-31,BUY,CSCO,1113,13.407893180847168,9008.530074089766
57,2010-12-31,BUY,NVDA,26212,0.3436776101589203,0.0525566041469574
58,2011-01-31,SELL,INTC,1,14.323760032653809,14.376316636800766
59,2011-01-31,SELL,NVDA,78535,0.5447484254837036,42796.193911999464
