,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54472,6.003947734832764,672952.9589881897
1,2010-01-29,BUY,NFLX,15630,9.005714416503906,532193.6426582336
2,2010-01-29,BUY,NVDA,1442629,0.3688974678516388,11.457508891820908
3,2010-02-26,SELL,AAPL,43121,6.085590839385986,262428.22009405494
4,2010-02-26,SELL,NFLX,11997,9.372857093811035,374874.3866485059
5,2010-02-26,BUY,NVDA,996993,0.37600499391555786,0.03974965214729309
6,2010-03-31,SELL,AAPL,11351,7.105379104614258,80653.19796612859
7,2010-03-31,SELL,NFLX,2993,10.722857475280762,112746.71038964391
8,2010-03-31,BUY,NVDA,278934,0.4042053520679474,0.09471592307090759
9,2010-04-30,SELL,NFLX,355,14.738571166992188,5232.2874802052975
10,2010-04-30,BUY,NVDA,13706,0.381736695766449,0.2043280303478241
11,2010-05-05,SELL,NVDA,2732262,0.3381749987602234,923982.9027906358
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918250.7388196886
13,2010-05-31,BUY,NVDA,3047976,0.30126261711120605,9.512167543172836
14,2010-06-08,SELL,NVDA,3047976,0.2636618912220001,803644.6287268102
15,2010-06-30,BUY,AAPL,11719,7.717550754547119,713202.6514342725
16,2010-06-30,BUY,AMZN,16655,5.430500030517578,622757.6734260023
17,2010-06-30,BUY,CSCO,6312,14.32914924621582,532312.083383888
18,2010-06-30,BUY,GOOGL,7985,11.326807975769043,441867.5216973722
19,2010-06-30,BUY,INTC,6953,13.007269859313965,351427.9743655622
20,2010-06-30,BUY,MSFT,5107,17.710533142089844,260980.28160890937
21,2010-06-30,BUY,NFLX,4977,16.082857131958008,180935.90166315436
22,2010-06-30,BUY,NVDA,376434,0.2402762919664383,90487.73597306013
23,2010-06-30,BUY,TSLA,56790,1.5926669836044312,40.17797416448593
24,2010-07-03,SELL,TSLA,56790,1.2799999713897705,72731.37634938955
25,2010-07-29,SELL,NFLX,5623,14.329999923706055,153308.9659203887
26,2010-07-30,SELL,NVDA,376434,0.2093246877193451,232105.89541733265
27,2010-07-30,SELL,AMZN,16654,5.8429999351501465,329415.2163373232
28,2010-07-30,SELL,CSCO,6312,15.382959365844727,426512.4558545351
29,2010-07-30,SELL,GOOGL,7985,12.093048095703125,523075.44489872456
30,2010-07-30,SELL,INTC,6953,13.822278022766113,619181.7439910173
31,2010-07-30,SELL,MSFT,5107,19.777143478393555,720183.6157351732
32,2010-07-30,BUY,AAPL,22374,7.775998592376709,546203.4232293367
33,2010-07-30,BUY,NFLX,1395,14.002857208251953,526669.4374238253
34,2010-07-30,BUY,NVDA,2322385,0.2093246877193451,40536.92253473401
35,2010-07-30,BUY,TSLA,29878,1.3566670417785645,2.424660474061966
36,2010-08-12,SELL,TSLA,29878,1.1933330297470093,35656.828923255205
37,2010-08-31,SELL,AAPL,10447,7.30571985244751,111979.68422177434
38,2010-08-31,SELL,AMZN,1,6.189499855041504,111985.87372162938
39,2010-08-31,SELL,NFLX,163,17.58571434020996,114852.3451590836
40,2010-08-31,SELL,NVDA,16270,0.2210175096988678,118448.30004188418
41,2010-08-31,BUY,TSLA,89417,1.324666976928711,0.5529658496379852
42,2010-09-30,SELL,AAPL,23646,8.657505989074707,204715.93958351016
43,2010-09-30,SELL,NFLX,1232,24.375713348388672,234746.818428725
44,2010-09-30,BUY,CSCO,436,14.49483871459961,228427.06874915957
45,2010-09-30,BUY,NVDA,698041,0.2723742425441742,38298.680109381676
46,2010-09-30,BUY,TSLA,26129,1.4653329849243164,10.994546294212341
47,2010-10-29,SELL,CSCO,436,15.369706153869629,6712.1864293813705
48,2010-10-29,SELL,TSLA,24890,1.4126670360565186,41873.46895682812
49,2010-10-29,BUY,INTC,268,13.556844711303711,38240.23457419872
50,2010-10-29,BUY,NVDA,138395,0.2762719690799713,5.575413376092911
51,2010-11-30,SELL,INTC,268,14.236991882324219,3821.0892378389835
52,2010-11-30,SELL,TSLA,77110,2.2886669635772705,180300.1987992823
53,2010-11-30,BUY,CSCO,1148,12.88430404663086,165509.0177537501
54,2010-11-30,BUY,NVDA,524979,0.3152481019496918,10.384440302848816
55,2010-12-31,SELL,TSLA,13545,1.7666670083999634,23939.889069080353
56,2010-12-31,BUY,CSCO,1113,13.407893180847168,9016.903958797455
57,2010-12-31,BUY,NVDA,26222,0.34367772936820984,4.986539304256439
