,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104730606079,10137.269721746445
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.61345648765564
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49143.98705983162
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.578784227371216
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.205119371414
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.68788313866
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9851605892181396
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.53801703453
8,2019-04-30,SELL,NVDA,18473,4.451747894287109,227104.6768682003
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.196895360946655
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.88807368279
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.19931077957
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.429543018341064
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.54935503006
14,2019-06-28,BUY,NVDA,12893,4.056700229644775,0.5132942199707031
15,2019-07-31,SELL,NVDA,955,4.3604021072387695,4164.697306632996
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.975838661193848
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.104648590088
18,2019-08-30,BUY,NVDA,377,4.154506206512451,27242.855808734894
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.86663293838501
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8772.080959796906
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.974852085113525
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.595026493073
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.744867801666
24,2019-10-31,BUY,NVDA,3061,5.050086975097656,269.4286370277405
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32426.64528131485
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28635.485369205475
27,2019-11-29,BUY,NVDA,5232,5.433221817016602,208.86882257461548
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1178.7988152503967
29,2019-12-31,SELL,NVDA,11902,5.783753395080566,70017.0317234993
30,2019-12-31,BUY,CSCO,1731,40.4477424621582,1.9895215034484863
