,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54472,6.003946781158447,672953.0109367371
1,2010-01-29,BUY,NFLX,15631,9.005714416503906,532184.6888923645
2,2010-01-29,BUY,NVDA,1442629,0.3688974976539612,2.460749328136444
3,2010-02-26,SELL,AAPL,43121,6.0855913162231445,262419.24389618635
4,2010-02-26,SELL,NFLX,11998,9.372857093811035,374874.78330773115
5,2010-02-26,BUY,NVDA,996994,0.3760049641132355,0.09011662006378174
6,2010-03-31,SELL,AAPL,11351,7.105377674102783,80653.23209536076
7,2010-03-31,SELL,NFLX,2993,10.722857475280762,112746.74451887608
8,2010-03-31,BUY,NVDA,278934,0.4042052924633026,0.14547091722488403
9,2010-04-30,SELL,NFLX,355,14.738571166992188,5232.338235199451
10,2010-04-30,BUY,NVDA,13706,0.3817366361618042,0.25589996576309204
11,2010-05-05,SELL,NVDA,2732263,0.3381752073764801,923983.8625320494
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918251.6985611022
13,2010-05-31,BUY,NVDA,3047980,0.30126258730888367,9.357695370912552
14,2010-06-08,SELL,NVDA,3047980,0.2636618912220001,803645.5289022028
15,2010-06-30,BUY,AAPL,11719,7.717555046081543,713203.5013171732
16,2010-06-30,BUY,AMZN,16655,5.430500030517578,622758.523308903
17,2010-06-30,BUY,CSCO,6312,14.329144477844238,532312.9633647501
18,2010-06-30,BUY,GOOGL,7985,11.326807975769043,441868.40167823434
19,2010-06-30,BUY,INTC,6953,13.007265090942383,351428.88750091195
20,2010-06-30,BUY,MSFT,5107,17.710527420043945,260981.22396674752
21,2010-06-30,BUY,NFLX,4977,16.082857131958008,180936.84402099252
22,2010-06-30,BUY,NVDA,376434,0.2402762919664383,90488.67833089828
23,2010-06-30,BUY,TSLA,56790,1.5926669836044312,41.12033200263977
24,2010-07-03,SELL,TSLA,56790,1.2799999713897705,72732.3187072277
25,2010-07-29,SELL,NFLX,5623,14.329999923706055,153309.90827822685
26,2010-07-30,SELL,NVDA,376434,0.2093247026205063,232106.84338447452
27,2010-07-30,SELL,AMZN,16655,5.8429999351501465,329422.0073044002
28,2010-07-30,SELL,CSCO,6312,15.382957458496094,426519.23478242755
29,2010-07-30,SELL,GOOGL,7984,12.093048095703125,523070.1307785213
30,2010-07-30,SELL,INTC,6953,13.822272300720215,619176.390085429
31,2010-07-30,SELL,MSFT,5107,19.777143478393555,720178.2618295848
32,2010-07-30,BUY,AAPL,22374,7.775997638702393,546198.0906612575
33,2010-07-30,BUY,NFLX,1395,14.002857208251953,526664.104855746
34,2010-07-30,BUY,NVDA,2322384,0.2093247026205063,40531.76468512416
35,2010-07-30,BUY,TSLA,29875,1.3566670417785645,1.3368119895458221
36,2010-08-12,SELL,TSLA,29875,1.1933330297470093,35652.16107568145
37,2010-08-31,SELL,AAPL,10447,7.305721759796143,111975.03630027175
38,2010-08-31,SELL,GOOGL,1,11.287659645080566,111986.32395991683
39,2010-08-31,SELL,NFLX,163,17.58571434020996,114852.79539737105
40,2010-08-31,SELL,NVDA,16278,0.2210174947977066,118450.51817768812
41,2010-08-31,BUY,TSLA,89419,1.324666976928711,0.12176769971847534
42,2010-09-30,SELL,AAPL,23646,8.65750503540039,204715.48583477736
43,2010-09-30,SELL,NFLX,1232,24.375713348388672,234746.3646799922
44,2010-09-30,BUY,CSCO,436,14.494841575622559,228426.61375302076
45,2010-09-30,BUY,NVDA,698050,0.2723742425441742,38295.77374505997
46,2010-09-30,BUY,TSLA,26127,1.4653329849243164,11.018847942352295
47,2010-10-29,SELL,CSCO,435,15.369708061218262,6696.841854572296
48,2010-10-29,SELL,TSLA,24886,1.4126670360565186,41852.47371387482
49,2010-10-29,BUY,INTC,268,13.556842803955078,38219.239842414856
50,2010-10-29,BUY,NVDA,138339,0.2762718200683594,0.0725259780883789
51,2010-11-17,SELL,CSCO,1,12.88430404663086,12.956830024719238
52,2010-11-30,SELL,INTC,267,14.23698616027832,3814.2321348190308
53,2010-11-30,SELL,TSLA,77114,2.2886669635772705,180302.49636411667
54,2010-11-30,BUY,CSCO,1148,12.88430404663086,165511.31531858444
55,2010-11-30,BUY,NVDA,525019,0.3152480721473694,0.08772784471511841
56,2010-12-31,SELL,INTC,1,14.030081748962402,14.11780959367752
57,2010-12-31,SELL,TSLA,13545,1.7666670083999634,23943.62243837118
58,2010-12-31,BUY,CSCO,1113,13.407896995544434,9020.633082330227
59,2010-12-31,BUY,NVDA,26233,0.3436776399612427,4.937553226947784
60,2011-01-31,SELL,NVDA,78550,0.5447484850883484,42794.931056916714
61,2011-01-31,SELL,TSLA,1,1.6006669998168945,42796.53172391653
62,2011-01-31,BUY,CSCO,3085,13.871831893920898,1.9303311705589294
63,2011-02-12,SELL,CSCO,5346,12.393855094909668,66259.47966855764
64,2011-02-28,SELL,NVDA,555393,0.5300752520561218,360659.5641337633
65,2011-02-28,BUY,CSCO,10502,12.354087829589844,230916.93374741077
66,2011-02-28,BUY,TSLA,146705,1.5740000009536743,3.2636075019836426
67,2011-03-31,SELL,CSCO,2817,11.526082038879395,32472.236711025238
68,2011-03-31,SELL,TSLA,41523,1.5806670188903809,98106.27333641052
69,2011-03-31,BUY,NVDA,231926,0.4230056703090668,0.26024430990219116
70,2011-04-20,SELL,CSCO,7685,11.047218322753906,84898.13305467367
71,2011-04-29,SELL,TSLA,14937,1.843999981880188,112441.96078401804
72,2011-04-29,BUY,CSCO,7354,11.499484062194824,27874.754990637302
73,2011-04-29,BUY,NVDA,62316,0.44730839133262634,0.2852763533592224
74,2011-05-31,SELL,CSCO,58,10.9474515914917,635.2374686598778
75,2011-05-31,SELL,TSLA,18308,1.9700000286102295,36701.99799245596
76,2011-05-31,BUY,NVDA,82092,0.44707900285720825,0.38848990201950073
77,2011-06-08,SELL,CSCO,7296,10.315617561340332,75263.13421744108
78,2011-06-10,SELL,NVDA,3436138,0.3982442617416382,1443685.3752698302
79,2011-06-30,BUY,CSCO,5991,10.202547073364258,1382561.915753305
80,2011-06-30,BUY,NVDA,3716461,0.3608730733394623,41391.21273705363
81,2011-06-30,BUY,TSLA,21943,1.8860000371932983,6.713920921087265
82,2011-07-15,SELL,NVDA,3716461,0.322814017534256,1199732.4203402996
83,2011-07-29,SELL,CSCO,1937,10.68859577178955,1220436.230350256
84,2011-07-29,SELL,TSLA,4560,1.878000020980835,1228999.9104459286
85,2011-07-29,BUY,NVDA,3875966,0.3170821964740753,0.09770709276199341
86,2011-08-05,SELL,TSLA,89320,1.649999976158142,147378.095577538
87,2011-08-09,SELL,NVDA,3875966,0.27352067828178406,1207534.9448946714
88,2011-08-11,SELL,CSCO,4054,9.166423797607422,1244695.626970172
89,2011-08-31,BUY,CSCO,1731,10.434901237487793,1226632.8129280806
90,2011-08-31,BUY,NVDA,3379134,0.31364309787750244,166790.75702488422
91,2011-08-31,BUY,TSLA,101572,1.6419999599456787,9.53709328174591
92,2011-09-30,SELL,CSCO,499,10.58177661895752,5289.843626141548
93,2011-09-30,SELL,NVDA,139001,0.3001161217689514,47006.284668147564
94,2011-09-30,BUY,AAPL,543,11.76657772064209,40617.03296583891
95,2011-09-30,BUY,AMZN,1447,11.121999740600586,24523.49934118986
96,2011-09-30,BUY,TSLA,15244,1.6080000400543213,11.146730601787567
97,2011-10-04,SELL,NVDA,3240133,0.2707694470882416,877340.1676329672
98,2011-10-27,SELL,AMZN,1447,9.920000076293945,891694.4077433646
99,2011-10-31,SELL,CSCO,1231,12.440163612365723,907008.2491501868
100,2011-10-31,BUY,AAPL,2578,12.199803352355957,875557.1561078131
101,2011-10-31,BUY,NVDA,2351765,0.35766327381134033,34417.186972886324
102,2011-10-31,BUY,TSLA,17283,1.9913330078125,0.9785988628864288
103,2011-11-03,SELL,NVDA,2351765,0.3168528974056244,745164.5328660011
104,2011-11-26,SELL,AAPL,3121,10.95315933227539,779349.3431420326
105,2011-11-30,SELL,TSLA,39082,2.1166670322418213,862072.9240961075
106,2011-11-30,BUY,AAPL,3240,11.243279457092285,825644.6986551285
107,2011-11-30,BUY,AMZN,657,9.419500350952148,819456.0869245529
108,2011-11-30,BUY,NFLX,142,9.652856826782227,818085.3812551498
109,2011-11-30,BUY,NVDA,2393129,0.34184351563453674,9.750528186559677
110,2011-12-20,SELL,NVDA,2393129,0.30172106623649597,722067.1840496659
111,2011-12-30,SELL,AMZN,650,8.692999839782715,727717.6339455247
112,2011-12-30,SELL,CSCO,1,12.232376098632812,727729.8663216233
113,2011-12-30,SELL,TSLA,11630,1.9153330326080322,750005.1894908547
114,2011-12-30,BUY,AAPL,1007,12.204925537109375,737714.8294749856
115,2011-12-30,BUY,NFLX,62,9.899999618530273,737101.0294986367
116,2011-12-30,BUY,NVDA,2301317,0.32029205560684204,7.476965665817261
