,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-04,BUY,META,3601,131.2386932373047,527409.4656524658
1,2019-01-04,BUY,NFLX,1944,271.20001220703125,196.6419219970703
2,2019-01-11,SELL,META,3601,143.65126037597656,517484.8305358887
3,2019-01-11,SELL,NFLX,1944,324.6600036621094,1148623.8776550293
4,2019-01-11,BUY,NVDA,318926,3.601527214050293,3.2093868255615234
5,2019-01-25,SELL,NVDA,3055,3.9142396450042725,11961.211502313614
6,2019-01-25,BUY,TSLA,615,19.43400001525879,9.301492929458618
7,2019-02-01,SELL,TSLA,158,20.468000411987305,3243.2455580234528
8,2019-02-01,BUY,NVDA,909,3.564824342727661,2.820230484008789
9,2019-02-08,SELL,NVDA,477,3.6558358669281006,1746.6539390087128
10,2019-02-08,BUY,TSLA,85,20.500667572021484,4.097195386886597
11,2019-02-15,SELL,NVDA,2744,3.832155466079712,10519.531794309616
12,2019-02-15,BUY,TSLA,519,20.251333236694336,9.089844465255737
13,2019-02-22,SELL,NVDA,6287,3.862905740737915,24295.178236484528
14,2019-02-22,BUY,TSLA,1251,19.415332794189453,6.5969109535217285
15,2019-03-01,SELL,NVDA,3837,3.829402446746826,14700.014099121094
16,2019-03-01,BUY,TSLA,689,21.325332641601562,6.8599090576171875
17,2019-03-05,SELL,TSLA,3001,19.02400016784668,57097.8844127655
18,2019-03-08,SELL,NVDA,1056,3.7052807807922363,61010.660917282104
19,2019-03-08,BUY,TSLA,3308,18.439332962036133,13.347478866577148
20,2019-03-15,SELL,NVDA,6542,4.109917640686035,26900.42868423462
21,2019-03-15,BUY,TSLA,1391,19.33066749572754,11.470197677612305
22,2019-03-22,SELL,NVDA,15047,4.566188812255859,68718.91325569153
23,2019-03-22,BUY,TSLA,3761,18.26799964904785,12.966575622558594
24,2019-03-29,SELL,NVDA,4762,4.4001145362854,20966.311997413635
25,2019-03-29,BUY,TSLA,1128,18.57466697692871,14.087647438049316
26,2019-04-05,SELL,NVDA,10019,4.6734299659729,46837.18247652054
27,2019-04-05,BUY,TSLA,2623,17.851999282836914,11.388357639312744
28,2019-04-12,SELL,NVDA,8145,4.754854202270508,38739.6758351326
29,2019-04-12,BUY,TSLA,2164,17.89466667175293,15.617157459259033
30,2019-04-19,SELL,NVDA,1562,4.624775409698486,7239.516347408295
31,2019-04-19,BUY,TSLA,397,18.21733283996582,7.235209941864014
32,2019-04-26,SELL,NVDA,5556,4.639917373657227,25786.616137981415
33,2019-04-26,BUY,TSLA,1562,16.5086669921875,0.07829618453979492
34,2019-05-03,SELL,TSLA,1607,16.273332595825195,26151.32377767563
35,2019-05-03,BUY,NVDA,5750,4.547570705413818,2.7922215461730957
36,2019-05-10,SELL,TSLA,1418,16.131999969482422,22877.968178272247
37,2019-05-10,BUY,NVDA,5415,4.224853515625,0.38639116287231445
38,2019-05-17,SELL,TSLA,2025,15.222000122070312,30824.936638355255
39,2019-05-17,BUY,NVDA,7751,3.9766106605529785,2.2274084091186523
40,2019-05-18,SELL,TSLA,11284,14.0686674118042,158753.0704832077
41,2019-05-24,BUY,NVDA,13076,3.6571218967437744,110932.54456138611
42,2019-05-24,BUY,TSLA,8511,13.03266716003418,11.514362335205078
43,2019-05-31,SELL,TSLA,2845,12.54800033569336,35710.57531738281
44,2019-05-31,BUY,NVDA,10329,3.4572553634643555,0.5846681594848633
45,2019-06-07,SELL,TSLA,2408,13.729999542236328,33062.42356586456
46,2019-06-07,BUY,NVDA,9252,3.573317289352417,2.0920047760009766
47,2019-06-14,SELL,TSLA,824,14.260666847229004,11752.8814868927
48,2019-06-14,BUY,NVDA,3189,3.6846578121185303,2.5077240467071533
49,2019-06-21,SELL,TSLA,389,14.641332626342773,5697.986115694046
50,2019-06-21,BUY,NVDA,1487,3.8297972679138184,3.07757830619812
51,2019-06-28,SELL,TSLA,163,14.855999946594238,2424.605569601059
52,2019-06-28,BUY,NVDA,597,4.056702136993408,2.7543938159942627
53,2019-07-05,SELL,TSLA,80,15.65999984741211,1255.554381608963
54,2019-07-05,BUY,NVDA,310,4.044772148132324,1.6750156879425049
55,2019-07-12,SELL,TSLA,45,15.90666675567627,717.4750196933746
56,2019-07-12,BUY,NVDA,173,4.132501602172852,2.5522425174713135
57,2019-07-19,SELL,TSLA,4,16.902666091918945,70.1629068851471
58,2019-07-19,BUY,NVDA,16,4.229427814483643,2.4920618534088135
59,2019-07-26,SELL,NVDA,1158,4.308957099914551,4992.264383554459
60,2019-07-26,BUY,TSLA,327,15.254667282104492,3.988182306289673
61,2019-08-02,SELL,NVDA,141,4.098702907562256,581.9052922725677
62,2019-08-02,BUY,TSLA,37,15.59000015258789,5.075286626815796
63,2019-08-06,SELL,NVDA,306792,3.747535228729248,1149718.9031789303
64,2019-08-09,SELL,TSLA,322,15.886667251586914,1154834.4100339413
65,2019-08-09,BUY,NVDA,293613,3.9331843852996826,0.3431129455566406
66,2019-08-16,SELL,TSLA,129,14.37600040435791,1854.847165107727
67,2019-08-16,BUY,NVDA,501,3.697331666946411,2.4839999675750732
68,2019-08-23,SELL,NVDA,1072,4.2617363929748535,4571.065413236618
69,2019-08-23,BUY,TSLA,308,14.8100004196167,9.585283994674683
70,2019-08-30,SELL,TSLA,75,14.780667304992676,1118.1353318691254
71,2019-08-30,BUY,NVDA,269,4.154504299163818,0.5736753940582275
72,2019-09-06,SELL,NVDA,613,4.471441745758057,2741.567465543747
73,2019-09-06,BUY,TSLA,179,15.305333137512207,1.9128339290618896
74,2019-09-13,SELL,NVDA,725,4.584135055541992,3325.410749197006
75,2019-09-13,BUY,TSLA,202,16.391332626342773,14.361558675765991
76,2019-09-20,SELL,NVDA,207,4.401784420013428,925.5309336185455
77,2019-09-20,BUY,TSLA,56,16.440000534057617,4.89090371131897
78,2019-09-27,SELL,NVDA,658,4.411736488342285,2907.8135130405426
79,2019-09-27,BUY,TSLA,179,16.17066764831543,13.264003992080688
80,2019-10-04,SELL,NVDA,948,4.510499000549316,4289.217056512833
81,2019-10-04,BUY,TSLA,276,15.535332679748535,1.4652369022369385
82,2019-10-11,SELL,NVDA,185,4.553288459777832,843.8236019611359
83,2019-10-11,BUY,NFLX,1,280.4800109863281,563.3435909748077
84,2019-10-11,BUY,TSLA,24,16.31599998474121,171.75959134101868
85,2019-10-18,SELL,NVDA,93,4.833406448364258,621.2663910388947
86,2019-10-18,SELL,TSLA,32,17.46466636657715,1180.1357147693634
87,2019-10-18,BUY,NFLX,4,293.3500061035156,6.735690355300903
88,2019-10-25,SELL,TSLA,428,19.978666305541992,8557.604869127274
89,2019-10-25,BUY,NFLX,5,271.5,7200.104869127274
90,2019-10-25,BUY,NVDA,1458,4.897340297698975,59.78271508216858
91,2019-11-01,SELL,TSLA,1015,20.994667053222656,21369.369774103165
92,2019-11-01,BUY,NFLX,5,287.4100036621094,19932.319755792618
93,2019-11-01,BUY,NVDA,3971,5.000829219818115,74.0269238948822
94,2019-11-08,SELL,TSLA,841,22.369333267211914,18886.636201620102
95,2019-11-08,BUY,NFLX,5,289.57000732421875,17438.786164999008
96,2019-11-08,BUY,NVDA,3359,5.182930946350098,29.32111620903015
97,2019-11-15,SELL,TSLA,498,23.290000915527344,11627.741572141647
98,2019-11-15,BUY,NFLX,3,289.6199951171875,10758.881586790085
99,2019-11-15,BUY,NVDA,2012,5.219003200531006,258.24714732170105
100,2019-11-22,SELL,NVDA,31,5.228704452514648,420.33698534965515
101,2019-11-22,SELL,TSLA,1,23.655332565307617,443.99231791496277
102,2019-11-22,BUY,NFLX,1,311.69000244140625,132.30231547355652
103,2019-11-29,SELL,NVDA,120,5.433222770690918,784.2890479564667
104,2019-11-29,BUY,NFLX,2,315.92999267578125,152.42906260490417
105,2019-12-06,SELL,NVDA,100,5.196714401245117,672.1005027294159
106,2019-12-06,BUY,NFLX,2,302.8599853515625,66.3805320262909
107,2019-12-13,SELL,NVDA,2936,5.578364372253418,16444.458328962326
108,2019-12-13,BUY,CSCO,410,38.815887451171875,529.9444739818573
109,2019-12-13,BUY,NFLX,1,298.44000244140625,231.50447154045105
110,2019-12-20,SELL,NFLX,3,332.2200012207031,1228.1644752025604
111,2019-12-20,SELL,NVDA,2902,5.8619256019592285,18239.47257208824
112,2019-12-20,BUY,CSCO,448,40.69422149658203,8.461341619491577
113,2019-12-27,SELL,NFLX,4,332.6300048828125,1338.9813611507416
114,2019-12-27,SELL,NVDA,3321,5.9547858238220215,21114.825082063675
115,2019-12-27,BUY,CSCO,519,40.6687126159668,7.763234376907349
