,Date,Action,Ticker,Quantity,Price,Cash
593,2020-09-10,SELL,AAPL,1340,114.52436065673828,153901.56594133377
594,2020-09-10,SELL,AMZN,373,163.4304962158203,214861.14102983475
595,2020-09-10,SELL,META,112,272.67840576171875,245401.12247514725
596,2020-09-10,SELL,MSFT,637,203.7034454345703,375160.21721696854
597,2020-09-10,BUY,NFLX,572,500.19000244140625,89051.53582048416
598,2020-09-10,BUY,TSLA,729,122.09333038330078,45.497971057891846
599,2020-09-11,SELL,TSLA,116,123.77999877929688,14403.97782945633
600,2020-09-11,BUY,AMZN,10,158.7554931640625,12816.422897815704
601,2020-09-11,BUY,META,10,267.06982421875,10145.724655628204
602,2020-09-11,BUY,MSFT,3,197.99598693847656,9551.736694812775
603,2020-09-11,BUY,NFLX,19,480.6700134277344,419.00643968582153
604,2020-09-12,SELL,AAPL,1,109.33113098144531,528.3375706672668
605,2020-09-12,SELL,MSFT,1,196.7041015625,725.0416722297668
606,2020-09-12,SELL,NFLX,8,482.0299987792969,4581.281662464142
607,2020-09-12,BUY,AMZN,10,155.81100463867188,3023.171616077423
608,2020-09-12,BUY,META,11,265.595458984375,101.6215672492981
609,2020-09-13,BUY,META,0,265.595458984375,101.6215672492981
610,2020-09-14,BUY,META,0,265.595458984375,101.6215672492981
611,2020-09-15,SELL,AMZN,4,155.14849853515625,722.2155613899231
612,2020-09-15,SELL,MSFT,31,198.03456115722656,6861.2869572639465
613,2020-09-15,SELL,TSLA,201,139.8733367919922,34975.827652454376
614,2020-09-15,BUY,META,15,265.13720703125,30998.769546985626
615,2020-09-15,BUY,NFLX,65,476.260009765625,41.86891222000122
616,2020-09-16,SELL,NFLX,14,495.989990234375,6985.728775501251
617,2020-09-16,SELL,TSLA,33,149.9199981689453,11933.088715076447
618,2020-09-16,BUY,AMZN,24,157.80650329589844,8145.732635974884
619,2020-09-16,BUY,META,26,271.3833312988281,1089.7660222053528
620,2020-09-16,BUY,MSFT,5,201.2835693359375,83.34817552566528
621,2020-09-17,SELL,AMZN,257,153.90499877929688,39636.93286180496
622,2020-09-17,SELL,META,103,262.5171813964844,66676.20254564285
623,2020-09-17,SELL,MSFT,329,197.6875,131715.39004564285
624,2020-09-17,BUY,NFLX,173,483.8599853515625,48007.61257982254
625,2020-09-17,BUY,TSLA,326,147.25332641601562,3.028168201446533
626,2020-09-18,SELL,NFLX,183,470.20001220703125,86049.63040208817
627,2020-09-18,SELL,TSLA,283,141.14332580566406,125993.1916050911
628,2020-09-18,BUY,AMZN,234,150.43649291992188,90791.05226182938
629,2020-09-18,BUY,META,107,253.85032653808594,63629.06732225418
630,2020-09-18,BUY,MSFT,325,195.6243438720703,51.155563831329346
631,2020-09-19,SELL,AMZN,244,147.74549865722656,36101.05723619461
632,2020-09-19,SELL,META,98,251.56903076171875,60754.82225084305
633,2020-09-19,SELL,MSFT,325,193.19479370117188,123543.13020372391
634,2020-09-19,BUY,NFLX,182,469.9599914550781,38010.41175889969
635,2020-09-19,BUY,TSLA,256,147.38333129882812,280.2789463996887
636,2020-09-22,SELL,NFLX,196,487.3500061035156,95800.88014268875
637,2020-09-22,SELL,TSLA,263,149.79666137695312,135197.40208482742
638,2020-09-22,BUY,AMZN,267,148.02349853515625,95675.1279759407
639,2020-09-22,BUY,META,133,247.2056884765625,62796.77140855789
640,2020-09-22,BUY,MSFT,321,195.26760864257812,115.86903429031372
641,2020-09-23,SELL,AMZN,29,156.44949340820312,4652.904343128204
642,2020-09-23,SELL,META,30,253.7805633544922,12266.32124376297
643,2020-09-23,SELL,MSFT,5,199.97238159179688,13266.183151721954
644,2020-09-23,SELL,NFLX,26,491.1700134277344,26036.603500843048
