,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54472,6.003946304321289,672953.0369110107
1,2010-01-29,BUY,NFLX,15631,9.005714416503906,532184.7148666382
2,2010-01-29,BUY,NVDA,1442630,0.368897408246994,2.246807277202606
3,2010-02-26,SELL,AAPL,43121,6.085590362548828,262418.9888307452
4,2010-02-26,SELL,NFLX,11998,9.372857093811035,374874.52824229
5,2010-02-26,BUY,NVDA,996993,0.3760049045085907,0.27048155665397644
6,2010-03-31,SELL,AAPL,11351,7.105380535125732,80653.44493576884
7,2010-03-31,SELL,NFLX,2993,10.722857475280762,112746.95735928416
8,2010-03-31,BUY,NVDA,278934,0.404205322265625,0.34999844431877136
9,2010-04-30,SELL,NFLX,355,14.738571166992188,5232.542762726545
10,2010-04-30,BUY,NVDA,13707,0.38173678517341614,0.07664835453033447
11,2010-05-05,SELL,NVDA,2732264,0.3381752669811249,923984.1843112707
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918252.0203403234
13,2010-05-31,BUY,NVDA,3047981,0.3012625575065613,9.469048917293549
14,2010-06-08,SELL,NVDA,3047981,0.26366207003593445,803646.4489391148
15,2010-06-30,BUY,AAPL,11719,7.717549800872803,713204.4828226864
16,2010-06-30,BUY,AMZN,16655,5.430500030517578,622759.5048144162
17,2010-06-30,BUY,CSCO,6312,14.32914924621582,532313.9147723019
18,2010-06-30,BUY,GOOGL,7985,11.326807975769043,441869.3530857861
19,2010-06-30,BUY,INTC,6953,13.007267951965332,351429.81901577115
20,2010-06-30,BUY,MSFT,5107,17.710527420043945,260982.15548160672
21,2010-06-30,BUY,NFLX,4977,16.082857131958008,180937.77553585172
22,2010-06-30,BUY,NVDA,376435,0.24027636647224426,90489.34152287245
23,2010-06-30,BUY,TSLA,56790,1.5926669836044312,41.783523976802826
24,2010-07-03,SELL,TSLA,56790,1.2799999713897705,72732.98189920187
25,2010-07-29,SELL,NFLX,5623,14.329999923706055,153310.57147020102
26,2010-07-30,SELL,NVDA,376435,0.20932471752166748,232107.7215104699
27,2010-07-30,SELL,AMZN,16655,5.8429999351501465,329422.8854303956
28,2010-07-30,SELL,CSCO,6312,15.382959365844727,426520.1249476075
29,2010-07-30,SELL,GOOGL,7985,12.093048095703125,523083.11399179697
30,2010-07-30,SELL,INTC,6953,13.82227897644043,619189.4197149873
31,2010-07-30,SELL,MSFT,5107,19.777137756347656,720191.2622366548
32,2010-07-30,BUY,AAPL,22374,7.775997638702393,546211.0910683274
33,2010-07-30,BUY,NFLX,1395,14.002857208251953,526677.105262816
34,2010-07-30,BUY,NVDA,2322390,0.20932471752166748,40543.47453767061
35,2010-07-30,BUY,TSLA,29878,1.3566670417785645,8.976663410663605
36,2010-08-12,SELL,TSLA,29878,1.1933330297470093,35663.38092619181
37,2010-08-31,SELL,AAPL,10447,7.305720329284668,111986.24120622873
38,2010-08-31,SELL,NFLX,163,17.58571434020996,114852.71264368296
39,2010-08-31,SELL,NVDA,16277,0.2210175096988678,118450.21464905143
40,2010-08-31,BUY,TSLA,89418,1.324666976928711,1.1429060399532318
41,2010-09-30,SELL,AAPL,23646,8.65750503540039,204716.5069731176
42,2010-09-30,SELL,NFLX,1232,24.375713348388672,234747.38581833243
43,2010-09-30,BUY,CSCO,436,14.494840621948242,228427.635307163
44,2010-09-30,BUY,NVDA,698046,0.2723742723464966,38297.86399278045
45,2010-09-30,BUY,TSLA,26129,1.4653329849243164,10.178429692983627
46,2010-10-29,SELL,CSCO,436,15.369709014892578,6711.371560186148
47,2010-10-29,SELL,TSLA,24889,1.4126670360565186,41871.24142059684
48,2010-10-29,BUY,INTC,268,13.556843757629395,38238.00729355216
49,2010-10-29,BUY,NVDA,138385,0.2762720584869385,6.098479837179184
50,2010-11-30,SELL,INTC,267,14.2369966506958,3807.376585572958
51,2010-11-30,SELL,TSLA,77112,2.2886669635772705,180291.06348094344
52,2010-11-30,BUY,CSCO,1148,12.884306907653809,165499.87915095687
