,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.4071054458618164,10137.061919212341
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.405653953552246
2,2019-02-28,SELL,NVDA,12749,3.853978157043457,49143.773178100586
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.3649024963378906
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52249.99123764038
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.47400140762
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.7712788581848145
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.3241353035
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.48941230774
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.009439468383789
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.70061779022
11,2019-05-31,BUY,NVDA,38293,3.4572560787200928,66087.99359536171
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.223827600479126
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.3436396122
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.2768394947052002
15,2019-07-31,SELL,NVDA,955,4.360401153564453,4164.459941148758
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.738473176956177
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28808.86728310585
18,2019-08-30,BUY,NVDA,377,4.154505252838135,27242.618802785873
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.629626989364624
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8771.843953847885
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.73784613609314
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.358020544052
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.507861852646
24,2019-10-31,BUY,NVDA,3061,5.050086498260498,269.19309067726135
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.323734521866
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28613.16382241249
27,2019-11-29,BUY,NVDA,5232,5.43322229385376,186.54478096961975
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1156.474773645401
29,2019-12-31,SELL,NVDA,11901,5.783752918243408,69988.9182536602
30,2019-12-31,BUY,CSCO,1730,40.44773483276367,14.336992979049683
