,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104730606079,10137.269721746445
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.61345648765564
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49143.98705983162
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.578784227371216
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.205119371414
5,2019-03-29,SELL,NVDA,25169,4.400113105773926,162996.65187859535
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9491560459136963
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.50201249123
8,2019-04-30,SELL,NVDA,18473,4.451748371124268,227104.64967226982
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.169699430465698
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.8608777523
11,2019-05-31,BUY,NVDA,38293,3.4572551250457764,66088.19037437439
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.42060661315918
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.54041862488
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.4736185073852539
15,2019-07-31,SELL,NVDA,955,4.360402584075928,4164.658086299896
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.936618328094482
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.06542825699
18,2019-08-30,BUY,NVDA,377,4.154506206512451,27242.816588401794
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.827412605285645
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8772.041739463806
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.93563175201416
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.555806159973
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.705647468567
24,2019-10-31,BUY,NVDA,3061,5.050086498260498,269.3908762931824
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.521520137787
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28613.361608028412
27,2019-11-29,BUY,NVDA,5232,5.433223247528076,186.73757696151733
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1156.6675696372986
29,2019-12-31,SELL,NVDA,11901,5.783752918243408,69989.1110496521
30,2019-12-31,SELL,TSLA,1,27.64666748046875,70016.75771713257
31,2019-12-31,BUY,CSCO,1731,40.44773864746094,1.7221183776855469
