Date,PortfolioValue,PortfolioReturn
2010-04-08,1076849.7760716677,0.0060946778039912
2010-04-09,1059589.9791092873,-0.016028045272334923
2010-04-10,1066500.0173202753,0.006521426539723096
2010-04-11,1066500.0173202753,0.0
2010-04-12,1066500.0173202753,0.0
2010-04-13,1085891.548381567,0.018182401074887444
2010-04-14,1108622.3290177584,0.020932827656748643
2010-04-15,1122443.3995449543,0.012466888105565621
2010-04-16,1130478.6431500912,0.007158707163670286
2010-04-17,1071127.053170681,-0.05250129256226044
2010-04-18,1071127.053170681,0.0
2010-04-19,1071127.053170681,0.0
2010-04-20,1066094.3360788822,-0.00469852486397504
2010-04-21,1070041.4041888714,0.003702362892674671
2010-04-22,1042608.8775302172,-0.025636883349807404
2010-04-23,1048184.9429216385,0.005348185222276314
2010-04-24,1033801.8477692604,-0.013721905899819253
2010-04-25,1033801.8477692604,0.0
2010-04-26,1033801.8477692604,0.0
2010-04-27,1044546.249356389,0.010393095746842551
2010-04-28,1014693.8260719776,-0.02857932169380284
2010-04-29,1016318.8034411669,0.0016014460001987363
2010-04-30,1047205.5941265821,0.030390848403901716
2010-05-01,988147.2643911839,-0.056396117502271026
2010-05-02,988147.2643911839,0.0
2010-05-03,988147.2643911839,0.0
2010-05-04,977623.705878675,-0.01064978762957225
2010-05-05,928028.7478503585,-0.05073010988797699
2010-05-06,927982.740469873,-4.957538286620711e-05
2010-05-07,927931.4403828979,-5.5281294293441086e-05
2010-05-08,927692.0406112075,-0.0002579929521426827
2010-05-09,927692.0406112075,0.0
2010-05-10,927692.0406112075,0.0
2010-05-11,927953.0189046264,0.000281319966103144
2010-05-12,928047.4763068557,0.00010179114707864478
2010-05-13,928373.5978612304,0.0003514061108946809
2010-05-14,928462.3548611999,9.560482996717745e-05
2010-05-15,928077.604752481,-0.0004143949474143538
2010-05-16,928077.604752481,0.0
2010-05-17,928077.604752481,0.0
2010-05-18,928313.3404263854,0.00025400426935995313
2010-05-19,928136.6404590011,-0.00019034517731175704
2010-05-20,928079.6405133605,-6.141331260489657e-05
2010-05-21,927850.8261546493,-0.0002465460384247775
2010-05-22,928033.2262524962,0.0001965834299064717
2010-05-23,928033.2262524962,0.0
2010-05-24,928033.2262524962,0.0
2010-05-25,928120.7620677352,9.43240099198217e-05
2010-05-26,928258.3762416244,0.00014827184081367406
