Date,PortfolioValue,PortfolioReturn
2010-05-10,927692.2196997702,0.0
2010-05-11,927953.1979931891,0.00028131991179503046
2010-05-12,928047.6553954184,0.00010179112743347041
2010-05-13,928373.7769497931,0.0003514060430827026
2010-05-14,928462.5339497626,9.560481152437461e-05
2010-05-15,928077.7838410437,-0.00041439486748284793
2010-05-16,928077.7838410437,0.0
2010-05-17,928077.7838410437,0.0
2010-05-18,928313.5195149481,0.00025400422034538295
2010-05-19,928136.8195475638,-0.0001903451405906864
2010-05-20,928079.8196019232,-6.141330075493112e-05
2010-05-21,927851.005243212,-0.0002465459908496115
2010-05-22,928033.405341059,0.00019658339196304553
2010-05-23,928033.405341059,0.0
2010-05-24,928033.405341059,0.0
2010-05-25,928120.9411562979,9.432399171749317e-05
2010-05-26,928258.5553301871,0.00014827181220344876
