Date,PortfolioValue,PortfolioReturn,CumulativeReturn
2019-04-08,1094557.092376709,0.0,0.09455709237670873
2019-04-09,1084238.6819458008,-0.00942701893101161,0.08423868194580053
2019-04-10,1095845.9497070312,0.010705454393491909,0.09584594970703098
2019-04-11,1094485.3868408203,-0.0012415639867763284,0.09448538684081997
2019-04-12,1102244.505493164,0.007089284832518583,0.10224450549316377
2019-04-13,1068253.6031799316,-0.0308378968040528,0.06825360317993145
2019-04-14,1068253.6031799316,0.0,0.06825360317993145
2019-04-15,1068253.6031799316,0.0,0.06825360317993145
2019-04-16,1064117.46194458,-0.0038718720190030753,0.0641174619445799
2019-04-17,1086309.3347167969,0.020854720992608433,0.08630933471679669
2019-04-18,1075708.5644836426,-0.009758518954380513,0.07570856448364238
2019-04-19,1087323.8299560547,0.010797780975172921,0.08732382995605437
