Date,PortfolioValue,PortfolioReturn
2019-05-09,1241152.5729837418,0.0021153403127467385
2019-05-10,1216782.9249458313,-0.01963469163128395
2019-05-11,1206506.5886764526,-0.008445496775717931
2019-05-12,1206506.5886764526,0.0
2019-05-13,1206506.5886764526,0.0
2019-05-14,1134467.6815199852,-0.05970867281835124
2019-05-15,1160318.2354793549,0.022786505407306645
2019-05-16,1145681.6470813751,-0.012614288003439889
2019-05-17,1145822.4156746864,0.00012286885599488429
2019-05-18,1108279.435552597,-0.03276509484236545
2019-05-19,1108279.435552597,0.0
2019-05-20,1108279.435552597,0.0
2019-05-21,1080496.5709376335,-0.02506846533799556
2019-05-22,1099735.1902427673,0.017805349709197893
2019-05-23,1083112.0388946533,-0.015115594640964791
2019-05-24,1054747.7793045044,-0.026187742884933196
